PAYMENT_METHOD_ID,PAYMENT_METHOD_DESC
3,Debit Card
4,Online Payment
3,Debit Card
4,Online Payment
3,Debit Card
1,Cash
4,Online Payment
1,Cash
1,Cash
4,Online Payment
4,Online Payment
2,Credit Card
3,Debit Card
3,Debit Card
3,Debit Card
1,Cash
2,Credit Card
2,Credit Card
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
2,Credit Card
3,Debit Card
2,Credit Card
2,Credit Card
2,Credit Card
2,Credit Card
2,Credit Card
1,Cash
3,Debit Card
4,Online Payment
1,Cash
3,Debit Card
2,Credit Card
1,Cash
1,Cash
1,Cash
2,Credit Card
2,Credit Card
2,Credit Card
1,Cash
1,Cash
4,Online Payment
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
2,Credit Card
2,Credit Card
3,Debit Card
3,Debit Card
4,Online Payment
2,Credit Card
3,Debit Card
2,Credit Card
3,Debit Card
1,Cash
4,Online Payment
4,Online Payment
3,Debit Card
2,Credit Card
2,Credit Card
4,Online Payment
2,Credit Card
4,Online Payment
1,Cash
3,Debit Card
3,Debit Card
1,Cash
4,Online Payment
1,Cash
4,Online Payment
2,Credit Card
2,Credit Card
3,Debit Card
4,Online Payment
3,Debit Card
2,Credit Card
1,Cash
1,Cash
3,Debit Card
1,Cash
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
3,Debit Card
3,Debit Card
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
3,Debit Card
3,Debit Card
4,Online Payment
2,Credit Card
2,Credit Card
4,Online Payment
3,Debit Card
1,Cash
4,Online Payment
2,Credit Card
4,Online Payment
1,Cash
1,Cash
3,Debit Card
2,Credit Card
2,Credit Card
3,Debit Card
2,Credit Card
2,Credit Card
4,Online Payment
4,Online Payment
1,Cash
2,Credit Card
2,Credit Card
4,Online Payment
4,Online Payment
1,Cash
3,Debit Card
2,Credit Card
4,Online Payment
3,Debit Card
3,Debit Card
1,Cash
2,Credit Card
4,Online Payment
3,Debit Card
3,Debit Card
1,Cash
1,Cash
4,Online Payment
3,Debit Card
1,Cash
1,Cash
3,Debit Card
2,Credit Card
3,Debit Card
4,Online Payment
2,Credit Card
1,Cash
3,Debit Card
1,Cash
4,Online Payment
3,Debit Card
2,Credit Card
1,Cash
1,Cash
1,Cash
2,Credit Card
3,Debit Card
4,Online Payment
1,Cash
3,Debit Card
1,Cash
1,Cash
4,Online Payment
2,Credit Card
2,Credit Card
1,Cash
4,Online Payment
1,Cash
3,Debit Card
2,Credit Card
1,Cash
2,Credit Card
2,Credit Card
1,Cash
2,Credit Card
4,Online Payment
3,Debit Card
4,Online Payment
2,Credit Card
1,Cash
4,Online Payment
3,Debit Card
2,Credit Card
4,Online Payment
2,Credit Card
4,Online Payment
1,Cash
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
1,Cash
4,Online Payment
3,Debit Card
4,Online Payment
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
4,Online Payment
1,Cash
2,Credit Card
2,Credit Card
4,Online Payment
2,Credit Card
2,Credit Card
3,Debit Card
4,Online Payment
2,Credit Card
3,Debit Card
2,Credit Card
1,Cash
1,Cash
4,Online Payment
4,Online Payment
1,Cash
1,Cash
1,Cash
1,Cash
4,Online Payment
2,Credit Card
4,Online Payment
3,Debit Card
1,Cash
4,Online Payment
4,Online Payment
3,Debit Card
3,Debit Card
2,Credit Card
4,Online Payment
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
1,Cash
2,Credit Card
3,Debit Card
2,Credit Card
2,Credit Card
4,Online Payment
4,Online Payment
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
3,Debit Card
3,Debit Card
1,Cash
1,Cash
1,Cash
4,Online Payment
3,Debit Card
1,Cash
1,Cash
4,Online Payment
3,Debit Card
3,Debit Card
1,Cash
1,Cash
1,Cash
1,Cash
4,Online Payment
1,Cash
3,Debit Card
3,Debit Card
1,Cash
1,Cash
1,Cash
3,Debit Card
1,Cash
3,Debit Card
1,Cash
1,Cash
1,Cash
2,Credit Card
3,Debit Card
2,Credit Card
3,Debit Card
4,Online Payment
3,Debit Card
1,Cash
1,Cash
4,Online Payment
1,Cash
2,Credit Card
2,Credit Card
3,Debit Card
2,Credit Card
1,Cash
1,Cash
3,Debit Card
4,Online Payment
4,Online Payment
2,Credit Card
2,Credit Card
3,Debit Card
1,Cash
1,Cash
4,Online Payment
1,Cash
1,Cash
3,Debit Card
1,Cash
1,Cash
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
1,Cash
1,Cash
4,Online Payment
4,Online Payment
3,Debit Card
1,Cash
4,Online Payment
4,Online Payment
2,Credit Card
4,Online Payment
4,Online Payment
1,Cash
2,Credit Card
3,Debit Card
1,Cash
4,Online Payment
2,Credit Card
3,Debit Card
2,Credit Card
3,Debit Card
4,Online Payment
4,Online Payment
3,Debit Card
3,Debit Card
4,Online Payment
3,Debit Card
2,Credit Card
4,Online Payment
4,Online Payment
3,Debit Card
4,Online Payment
2,Credit Card
1,Cash
3,Debit Card
1,Cash
4,Online Payment
4,Online Payment
2,Credit Card
4,Online Payment
1,Cash
3,Debit Card
3,Debit Card
4,Online Payment
3,Debit Card
1,Cash
1,Cash
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
1,Cash
4,Online Payment
1,Cash
4,Online Payment
1,Cash
1,Cash
1,Cash
2,Credit Card
4,Online Payment
3,Debit Card
3,Debit Card
4,Online Payment
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
1,Cash
3,Debit Card
3,Debit Card
4,Online Payment
2,Credit Card
1,Cash
3,Debit Card
3,Debit Card
1,Cash
4,Online Payment
2,Credit Card
3,Debit Card
1,Cash
2,Credit Card
4,Online Payment
1,Cash
2,Credit Card
4,Online Payment
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
1,Cash
1,Cash
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
4,Online Payment
1,Cash
1,Cash
2,Credit Card
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
1,Cash
1,Cash
4,Online Payment
3,Debit Card
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
2,Credit Card
2,Credit Card
3,Debit Card
2,Credit Card
2,Credit Card
2,Credit Card
3,Debit Card
4,Online Payment
2,Credit Card
3,Debit Card
4,Online Payment
3,Debit Card
4,Online Payment
4,Online Payment
2,Credit Card
4,Online Payment
3,Debit Card
4,Online Payment
1,Cash
2,Credit Card
2,Credit Card
4,Online Payment
4,Online Payment
4,Online Payment
1,Cash
3,Debit Card
4,Online Payment
4,Online Payment
3,Debit Card
4,Online Payment
3,Debit Card
2,Credit Card
1,Cash
1,Cash
2,Credit Card
4,Online Payment
1,Cash
1,Cash
3,Debit Card
3,Debit Card
4,Online Payment
1,Cash
2,Credit Card
4,Online Payment
1,Cash
1,Cash
1,Cash
4,Online Payment
4,Online Payment
1,Cash
4,Online Payment
2,Credit Card
3,Debit Card
4,Online Payment
1,Cash
4,Online Payment
1,Cash
4,Online Payment
1,Cash
4,Online Payment
3,Debit Card
2,Credit Card
3,Debit Card
4,Online Payment
2,Credit Card
3,Debit Card
3,Debit Card
2,Credit Card
1,Cash
3,Debit Card
2,Credit Card
3,Debit Card
3,Debit Card
